Diamond,66,32,5.02,12.5,3.8,6.6,175.0,23500,13184,80
Diamond,51,53,2.43,10.5,7.0,6.5,176.5,24916,12859,89
Diamond,55,148,2.91,10.8,5.8,6.2,159.2,20634,11988,175
Diamond,58,72,2.46,6.5,5.1,6.1,171.1,18758,11094,50
Platinum,30,10,1.97,8.2,6.8,5.2,188.4,17486,12104,13
Diamond,58,31,2.98,1.3,5.1,14.0,30.8,5386,7053,1
Diamond,67,27,3.73,8.9,4.3,7.2,167.8,19439,11789,39
Platinum,69,48,1.57,7.1,7.5,4.6,196.0,24603,12723,28
Platinum,59,29,3.97,6.7,4.3,10.4,241.5,25707,13452,20
Platinum,55,64,2.46,4.6,4.4,6.2,199.8,20105,10891,35
Platinum,48,296,3.42,5.2,3.4,6.6,209.2,19594,11330,91
Platinum,58,140,3.22,7.8,4.4,6.2,146.9,16633,10618,116
Platinum,69,58,3.56,8.8,5.2,9.8,168.1,27114,12252,52
Platinum,63,41,3.36,9.9,4.6,5.6,198.6,19600,12838,68
Platinum,63,139,3.2,4.0,4.9,11.6,40.3,21496,9198,47
Platinum,31,35,2.72,6.6,6.3,10.5,185.1,20243,12011,30
Platinum,56,212,2.27,7.8,6.8,7.5,143.2,17514,11558,176
Platinum,62,90,2.65,2.9,5.7,12.3,32.2,17674,8534,23
Platinum,59,172,3.35,9.1,4.6,6.4,179.8,20629,12578,160
Platinum,53,45,2.09,5.1,6.5,8.5,150.3,17662,10159,21
Diamond,61,174,2.54,6.1,4.3,4.8,200.7,17530,11613,110
Platinum,52,25,2.51,7.5,5.1,5.2,198.5,20276,12065,32
Platinum,41,22,1.51,5.5,5.6,3.0,164.5,15966,10370,9
Platinum,52,117,2.68,7.2,5.0,6.3,190.0,18242,12080,92
Platinum,59,81,2.69,10.5,6.3,6.5,199.0,22451,13555,221
Platinum,54,107,3.68,8.7,5.2,10.6,193.5,21286,13323,126
Platinum,54,162,2.2,9.3,6.3,4.5,231.1,22739,13846,243
Platinum,61,51,3.43,7.3,4.5,8.2,166.1,24969,11315,34
Platinum,58,261,2.35,7.7,5.4,5.0,208.1,20709,13226,187
Platinum,51,65,2.3,6.4,5.2,5.6,178.3,15942,11088,47
Platinum,56,128,4.4,5.9,3.0,7.2,234.4,19931,12881,52
Platinum,49,75,1.89,8.6,7.3,5.2,199.1,20893,13200,67
Platinum,54,343,1.99,10.2,8.2,6.0,181.1,24554,12859,408
Platinum,52,364,3.03,8.2,5.2,7.7,165.1,18815,11684,320
Platinum,68,47,3.41,7.8,4.9,8.9,195.4,23158,12611,40
Platinum,65,160,2.05,4.5,9.1,14.2,38.0,19823,9571,32
Platinum,59,63,2.07,5.1,5.7,6.8,225.2,21417,12917,29
Platinum,43,51,2.86,10.5,6.7,8.7,148.5,21621,12994,67
Platinum,55,91,2.61,8.4,5.6,6.3,222.4,24781,13528,104
Platinum,54,13,2.11,9.0,8.2,8.2,174.2,24682,12557,11
Platinum,60,235,3.64,8.1,3.8,5.7,219.3,21036,13539,167
Platinum,48,83,2.54,9.4,6.1,6.0,215.3,26598,13703,113
Platinum,50,173,2.89,1.7,5.6,14.6,32.6,6717,7846,10
Platinum,57,47,2.82,7.7,5.5,7.9,175.0,17875,11772,54
Platinum,69,16,5.04,5.8,3.2,10.3,201.4,15560,12196,11
Platinum,60,62,2.38,5.6,6.0,8.6,184.5,22543,11284,31
Platinum,57,298,1.9,9.7,8.7,6.9,197.1,29314,13134,479
Platinum,57,436,2.33,8.9,6.3,5.8,158.2,20717,11389,685
Platinum,55,385,3.32,1.5,5.3,16.1,34.6,7348,7851,24
Platinum,91,11,4.35,6.4,3.9,10.6,232.4,22955,13281,8
Platinum,60,5,2.17,8.4,7.0,6.8,130.8,18026,10446,5
Platinum,57,21,2.49,13.4,8.0,6.4,191.3,32062,14521,45
Platinum,56,256,3.41,8.8,4.2,5.4,205.9,21784,13371,239
